"","Date","FTSE","SP","DAX","CAC","ASX","IBEX","MIB","TOPIX","ThreeAus","TenAus","EuroBund","TenCan","TenJap","LongGilt","TenUS","TwoUS","ThirtyUS","AUD","CAD","JPY","CHF","GBP","Cotton","Coffee","Cocoa","Corn","LiveCattle","Soybeans","Gold","Silver","Platinum","BrentCrude","GasOil","Gasoline","HeatingOil","LightCrude"
"70",1996-11-29,0.00598757101709155,0.00585563309159147,0.00463620075321089,0.00645359896772208,0.00653377200602833,0.00617893619340525,0.0157111141395638,0.00718004317402599,0.00063641496477673,0.000663327163293657,0.00271900743403951,0.00383925356603313,0.00329928664870618,0.00422861944787089,0.00276624556583368,0.000985673042876565,0.00464698174248915,0.00385722674056384,0.00165345501039474,0.00471614434206299,0.00528245243655177,0.00360925800987776,0.0115451596815028,0.0170686702545658,0.00944714242139817,0.0105279313858246,0.00737961221108452,0.0118091094390595,0.00301894482652921,0.0110502454110283,0.0045646140345701,0.0198848051276004,0.0160643851532735,0.0202558400892461,0.0206154783846963,0.0191590221109183
"71",1996-12-31,0.00791499660779074,0.00811800503206666,0.00624698020468579,0.0087763811450657,0.00779915431069329,0.00763106111733234,0.0130121438388793,0.00908200603598771,0.00089506141425405,0.000953708645034543,0.00325903812594454,0.00532357588808052,0.00348847779611705,0.00455197670371804,0.0029772542120501,0.000848064949120717,0.00501252305956204,0.00633679020639652,0.00198283262534498,0.00469430883929338,0.0056679904307877,0.00540554774800337,0.00885421191977626,0.016370430049174,0.00969709183723713,0.00944327075132858,0.00840822304142835,0.0109378699730021,0.00308199962319363,0.0111860341316272,0.00496162242191207,0.0203999322311064,0.0188484016795673,0.0203458631084225,0.022303626147464,0.0201388574007912
"72",1997-01-31,0.00822902017997789,0.00875101758859616,0.00759508499742313,0.00969490142704536,0.00633916801908914,0.0107297682773964,0.0231052821164256,0.0134168949796641,0.000912975034122206,0.000962095158298839,0.00339349012598252,0.00506530021762141,0.00327157107253333,0.00426205233843286,0.00300217288005116,0.000838318077470842,0.00488385533831355,0.00663565835461311,0.00278302797850037,0.00503002450972207,0.00645404622958248,0.00606544864533441,0.00770192882688329,0.0183074981865486,0.0115088452792587,0.00840572395174113,0.00878530953102285,0.00960295037443118,0.00527688273644519,0.011555360745925,0.0055462225063864,0.0197355429049366,0.0203647498476329,0.0181386625389107,0.0216716151943595,0.019335332502202
"73",1997-02-28,0.00759124579218123,0.00963213640950096,0.00792422733166911,0.00945699502416951,0.00542906512309359,0.0117814030731881,0.0231045878160693,0.0142301599580974,0.000889785545018735,0.000844290046358564,0.00303955277240034,0.00448645612460157,0.00261755158174765,0.00404403105161529,0.00328128170053678,0.00092860645213425,0.00521883467293133,0.00439948409933819,0.00289638036344349,0.00548961749236435,0.0063375494861358,0.00567052856724002,0.0067275717409731,0.0222330674895864,0.0114174050859559,0.00828738104861011,0.0079124480054381,0.0100609770831666,0.00654320732419767,0.0132262855969011,0.00843953771653083,0.0186216431317996,0.0207166340898619,0.0179933941004654,0.021393882148121,0.0204191646874561
"74",1997-03-31,0.0075894901514923,0.00946118838973504,0.0098553446635084,0.0106443451382327,0.00530622589098802,0.0119917122509621,0.0231110544378707,0.0143550779183805,0.000719383109795268,0.000734399399337916,0.00316650306187217,0.00352293729058719,0.0026665960159424,0.00392702634713655,0.0029089418143743,0.000851134246144133,0.00464023395101516,0.00438119481920402,0.00278886911437722,0.00596132060229022,0.00685568628887538,0.00555518308881988,0.00795226172909273,0.0336735322201124,0.0167303388794668,0.0111539438091352,0.00801714217886013,0.0133179720012236,0.00752776585453284,0.0134688032032003,0.00972365311489092,0.0168845481900568,0.0177196911647211,0.0160749266111592,0.0177076555224577,0.0194867207678486
"75",1997-04-30,0.00695403146216334,0.0115416753061732,0.0105127951700864,0.0116071114202282,0.00655135510003896,0.0106390941448605,0.0113401141948839,0.0115727157044676,0.00068920124199508,0.000718459137728962,0.00336578226404814,0.00362032109290423,0.00268962881293243,0.0036829567981542,0.00297245543701888,0.000889802578685865,0.00469017975887572,0.00434312978950449,0.00226189849389475,0.0065473132896237,0.00687679316962232,0.00466768911612438,0.0082153220218341,0.0364044607801898,0.0177780287356414,0.0132341734019078,0.00818732260539046,0.0150518836513297,0.00664899988168023,0.0136422383086662,0.0104311773139631,0.0173460706423555,0.014630818654709,0.0159775019218515,0.0175138267448316,0.0205311465058333
"76",1997-05-30,0.00772436426273414,0.0118534351598411,0.011758365744379,0.0143155511047899,0.00839980355393012,0.0128145084476543,0.00778569115077981,0.0130560496495996,0.000766576837802676,0.000732168804749376,0.0034464442769273,0.00364782736835537,0.00333071105526798,0.00373272231909081,0.002684114747894,0.000855069224221343,0.00428382057172875,0.00504681998537663,0.00302910966389759,0.00833900077432671,0.00818311889029326,0.00516317585901763,0.00805604200374909,0.042239112436811,0.0186761645509289,0.0136967665055188,0.00775670771244493,0.0154117795285435,0.0055337014290693,0.0125651972673055,0.0101696023210972,0.0167626477375777,0.0123241393837336,0.0150244569922352,0.0160597539160053,0.0196413624485667
"77",1997-06-30,0.00813666311821616,0.0115662237387326,0.00963958501473393,0.0139268688666873,0.0105686138407133,0.0123794233635144,0.0143412730433895,0.0125750242806689,0.000821908101802702,0.000698598372357895,0.00297218043445922,0.00401100960850705,0.00351329365425551,0.00380011012559466,0.00255352982900967,0.000828822093779828,0.00418644928080661,0.00495619250046771,0.00319359389872281,0.0086349641647139,0.00745518458090754,0.00451421310228691,0.00752565353400433,0.0462102784592669,0.0160505891561496,0.0114833484960339,0.0069605413065144,0.0145484175749636,0.00502739549565336,0.0116797094458994,0.0153192814690206,0.0159648533551096,0.0121723708974358,0.0154540209654683,0.0158796530075271,0.0179929286605185
"78",1997-07-31,0.0112379221062962,0.0096117775159224,0.0111807053778052,0.0149625104601574,0.00993410482441051,0.0154606643491065,0.0194269336933293,0.0112136673177465,0.000770595569204568,0.000684917939730985,0.00275597466688929,0.00383862830940605,0.00322396390421593,0.00363216128581674,0.00230230370825962,0.000725819341991979,0.00390934065716884,0.0049565155815569,0.00300914095380284,0.00885800619829391,0.0072883873770946,0.00515797810836023,0.00681076637275749,0.0484575334911594,0.01854241900768,0.0166214579274601,0.0076586489369063,0.018823414662048,0.00701980658712432,0.012667252759284,0.0167777235193888,0.0164057536822471,0.0119091794241169,0.01769360062321,0.0156034066209464,0.0180755360681288
"79",1997-08-29,0.0111618779856346,0.0118408226589908,0.0120667848958051,0.0135945340214604,0.0112425412240985,0.0139165072314315,0.0204751674560621,0.0134402565851558,0.000749450837273299,0.000812387467319128,0.00289420235284424,0.00383634949539623,0.00250926864402381,0.00345099069104207,0.00280884417060438,0.000817949698122328,0.00489775993101083,0.00471297941499448,0.00247005483474297,0.00872832776937857,0.00583571992658858,0.00541209614226662,0.00672131112770864,0.0397863697457083,0.0186429648149445,0.0192083911420614,0.00829671854059605,0.0193294236078439,0.00758354962392561,0.0142407875998644,0.015536993868665,0.0142556920417087,0.0119372694332878,0.0214607282084427,0.0156469095295048,0.015610662457168
"80",1997-09-30,0.00995260305653342,0.0118762321482994,0.0143125942669227,0.0134290004599253,0.0126304481366115,0.0139924347735534,0.0220157779095692,0.0145583145902864,0.000770532036526457,0.000856553799032425,0.00270740859193747,0.003321695368827,0.00180357783488882,0.00385298215274362,0.00296610934391039,0.000814726127589457,0.00525009244262569,0.00490900768574039,0.00201992118478833,0.00781875707950065,0.00624277291134409,0.00590073837138335,0.00743640892489672,0.033449019560884,0.0150883427533085,0.019041136544073,0.00815816905247368,0.0166029418799465,0.00723287692023634,0.0158956973100591,0.0143386108338909,0.0124073954069422,0.0112130319115442,0.0255209827498227,0.0155607944569848,0.0139994510210459
"81",1997-10-31,0.0124179183743205,0.0174528903719456,0.016960033610972,0.0172794480505856,0.0195029564215043,0.015122883226663,0.0202571297881824,0.0158496493131303,0.000893728725279597,0.000964608217180391,0.00288381308141741,0.003258206247026,0.00221077050353925,0.00410677543306546,0.0030142775319393,0.000939465176218024,0.00509247056486845,0.0067435675948281,0.00226474733370321,0.0072718162665585,0.0066476579771553,0.00518455620933066,0.00732323742511093,0.0271268075155922,0.0143995674049011,0.0158672013599091,0.00726505034771617,0.0133802809381919,0.00965091807393088,0.0165277068570437,0.0121666677116969,0.0157360413982652,0.0132684064941889,0.023682406980184,0.0161392694179239,0.0162449011209349
"82",1997-11-28,0.0137428622944894,0.0167014740710921,0.017528364024323,0.0178458465673088,0.0184905340882601,0.0167096370079057,0.0199329253825885,0.0211955562681651,0.000795037881360731,0.000874648122193627,0.00268416072963219,0.00328679638015281,0.00255974138016824,0.00442061489942341,0.00295790982097287,0.000938418202199375,0.00490400535868435,0.00733835236816991,0.00251689309616192,0.00669160287520941,0.00627545984988803,0.00453020021869557,0.00775386383596479,0.0255729338883357,0.0115314611633769,0.0136283079970295,0.00647921167809178,0.012954070156467,0.00978376151772808,0.0171458005497083,0.0121331541902894,0.0170136361884536,0.0138095701649767,0.016842357845983,0.0165322564105977,0.017518386626026
"83",1997-12-31,0.0145454627259351,0.0171684216875687,0.0168533201712221,0.0181866263629433,0.0190856650358266,0.018091770826165,0.0176883030876318,0.0233882525158186,0.000737673537271774,0.000859226797873838,0.00280697595232004,0.00317340379734833,0.00252607737112255,0.00369641079129133,0.0024659707196664,0.000873532722473255,0.00391680669601088,0.00776162876948602,0.00264144913633601,0.00719580041184008,0.00675174344382466,0.0048994019199989,0.00748003833236801,0.027622135876224,0.0138818677426937,0.011792500957988,0.00744882238741515,0.0129734084850547,0.0107995469069063,0.0195060545701564,0.0138766922591245,0.014911802314891,0.0133754265793959,0.0147606073279422,0.0135931163999295,0.0152309589021006
"84",1998-01-30,0.01192147426637,0.0116038074949682,0.012590384095202,0.0115772541880126,0.0130175763670893,0.0132752157347408,0.0194066592691593,0.0239631512257444,0.000691165795806929,0.000820250081911109,0.00246891358445056,0.00332794711017608,0.00259432885416703,0.00371416548821541,0.00291821320312064,0.000973776908718578,0.00473251111331908,0.00872850631724871,0.00276480737072067,0.00818039886924657,0.0061783801553477,0.00556722571295715,0.00840104838159389,0.0274801518339863,0.0151694924255501,0.0121454370093477,0.0079759389735928,0.0103141591186255,0.0110369134548627,0.0214649231344461,0.0155328442280952,0.0187782350222082,0.014827284809132,0.0164879429300533,0.017075185627106,0.0178904709134977
"85",1998-02-27,0.0111235690934074,0.0100877893014595,0.0109857535133043,0.0106023570745252,0.0135943408183286,0.0125838961812592,0.0188980362661917,0.018733130653522,0.000708501371493481,0.000836217242461289,0.00255057086393761,0.0028621409218152,0.00224841669795634,0.00325892984599685,0.00308122893849548,0.0010113401618506,0.00510705292561015,0.00906513116750173,0.0033435175899138,0.00877322528656617,0.0071084403073536,0.00561109567550787,0.00831602674775385,0.0276453524167035,0.0159132356239204,0.0111427060204223,0.0108002060924538,0.00880947196249649,0.0111407046582264,0.0271287855540651,0.01618033581547,0.0199785036372894,0.0142694996137348,0.0171212583762168,0.0177739056634329,0.0189190784485584
