Date,FTSE,SP,DAX,CAC,ASX,IBEX,MIB,TOPIX,ThreeAus,TenAus,EuroBund,TenCan,TenJap,LongGilt,TenUS,TwoUS,ThirtyUS,AUD,CAD,JPY,CHF,GBP,Cotton,Coffee,Cocoa,Corn,LiveCattle,Soybeans,Gold,Silver,Platinum,BrentCrude,GasOil,Gasoline,HeatingOil,LightCrude
31/05/1995,0.031777804,0.031618625,0.04058528,0.013010852,-0.011044223,0.042561299,-0.021313403,-0.057226806,0.012566345,0.008987404,0.024041177,0.027381076,0.040919269,0.037903055,0.045818394,0.013131617,0.070743116,-0.013852543,-0.007788591,-0.006714866,-0.021429445,-0.01300018,0.038925563,-0.12393882,-0.03321605,0.045778277,-0.031057131,0.001292268,-0.009829328,-0.085330744,-0.023756242,-0.056831724,-0.006234938,-0.036316622,-0.046754446,-0.077434613
30/06/1995,-0.008047677,0.017116615,-0.013139849,-0.038739777,0.004922748,-0.014778617,-0.030996522,-0.046595852,-0.002831378,-0.0027525,-0.019174193,-0.002815581,0.004813702,-0.037167947,0.003380641,0.00120462,0.007736983,-0.009165746,0.00029097,-0.007992499,0.012129584,0.001868854,0.001758774,-0.179028969,-0.071134509,0.017986096,0.051116761,-0.006965992,-0.005173317,-0.058034746,0.000319184,-0.05433224,-0.029967725,-0.063058136,-0.054765392,-0.079938956
31/07/1995,0.045027468,0.028823033,0.060568757,0.036982556,0.047946241,0.055350902,0.044548247,0.112327083,-0.002839073,-0.002593326,0.016880763,-0.029568201,-0.006478956,0.018310582,-0.010844855,-0.001809819,-0.020579147,0.040567582,0.004390861,-0.044688156,-0.001830067,0.003890858,-0.123263524,0.111710185,-0.041986365,0.002670229,0.020415693,0.031433523,-0.009692695,-0.002569935,-0.034518395,-0.012205813,0.015164398,-0.089612159,0.029432435,0.02336319
31/08/1995,-0.000575705,-0.000532946,0.001339884,-0.02702158,0.001034136,0.009900975,-0.000925325,0.065099094,0.005343875,0.005124926,0.00717833,0.031915069,-0.016784036,0.010338613,0.009708814,0.001207354,0.017290636,0.019084078,0.019254794,-0.102052201,-0.048074919,-0.028847557,0.138163575,0.025355021,0.060235309,0.043485112,-0.039478799,0.014551591,-0.003869475,0.054110697,0.015540709,0.01614282,0.039253297,0.039341609,0.030777928,0.052067465
29/09/1995,0.010548645,0.035856424,-0.020689921,-0.071376635,-0.008003435,-0.024610419,-0.015998491,0.01503993,0.004882524,0.005427219,0.007445428,0.012360865,0.036138412,-0.002962087,0.006825965,0.000754319,0.014036284,0.008076412,0.001748491,-0.030032048,0.03852262,0.019195149,0.067168758,-0.229519768,-0.032714975,0.059472519,0.020673067,0.036252985,-0.001034378,0.017471758,-0.009150835,-0.003883984,-0.044823799,0.024931067,-0.04068218,0.016776466
31/10/1995,0.001413028,-0.007422988,-0.018436849,0.014451665,-0.03196727,-0.029015423,-0.059049699,-0.022302202,-0.003259488,-0.002848716,0.014804255,0.014964255,0.001567032,0.013846148,0.011554306,0.004138612,0.023498718,0.006474197,0,-0.026620268,0.01537007,0.000760046,-0.053887372,0.036017319,0.013825105,0.061285621,0.025186471,0.043123277,-0.005708402,-0.023053118,-0.02999625,0.024040657,0.001517194,-0.126250376,0.027150999,0.018431454
30/11/1995,0.035237381,0.039296509,0.036761384,-0.000822256,0.044167853,0.063096508,-0.053390891,0.04997338,0.007048791,0.007161031,0.022005919,0.0233791,0.014349661,0.029999733,0.015009702,0.003671322,0.0201121,-0.021970122,-0.011212554,-0.004574305,-0.040229028,-0.031254527,0.004329562,-0.121819497,-0.028637978,0,-0.004813785,0.002553348,0.007242581,-0.032443249,0.006071664,0.058830021,0.053337165,0.120860465,0.018969964,0.05800093
29/12/1995,0.003227135,0.008778707,-0.000762931,0.02185437,0.02067656,0.028274488,0.083866328,0.06525874,-0.000216017,0.000764093,0.013112112,0.008237131,-0.015818758,0.011911655,0.010692357,0.002910124,0.019221371,0.00243761,-0.003254647,-0.017831184,0.017852852,0.014935904,-0.048643191,-0.099707021,-0.038976095,0.089167945,-0.0179042,0.069128684,-0.001287499,-0.008101861,-0.031156961,0.097640333,0.157656301,0.025814547,0.12134991,0.079475581
31/01/1996,0.015541578,0.031043562,0.082318942,0.069973736,0.029326263,0.021735871,0.049683771,0.022103097,0.001188618,0.002068084,0.009010889,0.003382592,-0.001252989,-0.003671802,0.002179244,0.003941258,-0.004383145,0.005121271,-0.006706353,-0.038701027,-0.053399284,-0.02625371,0.055669875,0.303883138,-0.012800175,-0.000677277,-0.049626339,-0.008089023,0.044805898,0.070617578,0.051691692,-0.043624078,-0.069071806,-0.084327557,-0.091207412,-0.071587506
29/02/1996,-0.01069243,0.000470127,0.008652836,-0.020675789,0.005745378,0.037832444,-0.03270778,-0.034907617,-0.006935435,-0.00654558,-0.033650762,-0.027295304,-0.006680909,-0.037528471,-0.030106872,-0.009693266,-0.051983024,0.026530248,0.001097933,0.012997464,0.008062109,0.01353953,-0.036589754,-0.083561889,0.002628508,0.043040857,0.001173951,-0.00513488,-0.018031828,-0.01721737,-0.020550247,0.11568858,0.214828825,0.092617935,0.17262914,0.184992747
29/03/1996,-0.004030728,0.010805999,-0.005572195,0.021679025,-0.02626264,-0.0242809,-0.031347898,0.049595884,-0.003924008,-0.002190613,0.000869819,-0.005979943,0.017562101,-0.011000557,-0.016787989,-0.006763383,-0.025191644,0.02567914,0.010778466,-0.022593617,0.005195809,-0.002348246,0.004317596,-0.003890254,0.029528175,0.049493345,-0.017494476,0.008021433,-0.014290941,-0.000902141,-0.02128809,0.137787289,0.199308569,0.090011646,0.143137613,0.194938412
30/04/1996,0.030019521,0.005512571,-0.001804874,0.048766764,0.043782751,0.054812038,0.125222457,0.035514242,0.002728813,0.002248506,0.008487861,-0.007525469,-0.012549164,0.014837067,-0.012996573,-0.004231531,-0.020963941,0.006009102,-0.002309605,0.016518919,-0.047420601,-0.012399513,0.002234777,0.075500455,0.031959286,0.102314443,-0.085593635,0.047328968,-0.012375443,-0.04623503,-0.013776296,0.047452977,-0.081567228,0.108604402,0.085571295,0.098863534
31/05/1996,-0.02276435,0.018308934,0.012962591,-0.010291156,-0.022162633,-0.001974692,-0.015854787,-0.021862752,-0.001527211,-0.001370426,-0.007656587,0.008233956,0.016202217,-0.005384499,-0.009951476,-0.003417726,-0.01010463,0.016309856,-0.006139554,-0.033638892,-0.007460917,0.028395712,-0.071076183,-0.069452129,0.00583092,0.054358283,0.080861323,-0.015435987,-0.006102899,0.011728651,-0.00049557,-0.027007679,-0.036447667,-0.202498892,-0.080088097,0.023072035
28/06/1996,-0.010613996,0.005876916,0.018350685,0.016811862,-0.018210543,0.038436155,-0.005342986,0.019382407,0.001527783,-0.000273918,0.003768775,0.008734492,0.003358538,0.019234207,0.013462305,0.003724116,0.018428394,-0.013296168,0.003280802,-0.017534313,-0.005076392,0.000902698,-0.087855035,0.058610336,-0.008261567,0.01273741,0.01994689,-0.007010544,-0.032992652,-0.081387302,-0.033161861,0.085796074,0.039626326,0.017604613,0.054860472,0.084539053
31/07/1996,0.001890615,-0.05216459,-0.033581948,-0.063323715,-0.028804059,-0.058349442,-0.084227106,-0.073655225,0.010328953,0.006841657,0.01380193,0.005995498,-0.001845803,0.00321873,-0.003494471,-0.001138563,-0.003715883,-0.013887331,-0.007791704,0.023154718,0.043617634,0.001931635,0.011101073,-0.132297039,-0.037545816,-0.115820789,0.017676073,-0.017914963,0.015787692,0.022194748,0.033519881,0.020711559,0.060692529,0.026729475,0.057323373,0.004727932
30/08/1996,0.045882026,0.013835894,0.01408055,-0.014554837,0.039517952,0.004118738,-0.015136359,-0.028806506,0.002808407,0.002886784,0.001544736,0.011520654,0.024823726,-1.25976E-05,-0.009413309,-0.001372367,-0.017104689,0.021393207,0.003698423,-0.025434667,-0.006098688,0.004620726,0.033973766,0.182556464,-0.01374902,0.044166805,0.052222775,0.080567284,-0.00458955,0.004192453,-0.018622512,0.123430669,0.10023629,0.01637013,0.102322944,0.119185855
30/09/1996,0.020682698,0.050716184,0.04421769,0.076519757,0.001873997,0.03850035,0.07128454,0.058820467,0.003016858,0.003421986,0.024835357,0.024845707,0.012185197,0.021230985,0.016446773,0.005096425,0.022284239,0.002498458,0.003523277,-0.026474694,-0.045028444,0.002048424,-0.008683071,-0.138557624,0.018322242,-0.143758522,0.003851195,-0.0470296,-0.027988321,-0.07369783,-0.036193441,0.152503129,0.177154726,-0.00175257,0.124799585,0.10892419
31/10/1996,0.004005012,0.026053362,0.004109083,0.00154522,0.03627485,0.017018311,-0.060009249,-0.048934046,0.003866406,0.004491238,0.010189188,0.045868359,0.026487388,0.006596898,0.02161156,0.007106706,0.034321231,0.002405468,0.016827546,-0.028385026,-0.015671339,0.038492845,-0.049153564,0.129638447,-0.010265022,-0.109389087,-0.021881065,-0.125258199,-0.003686139,-0.014249032,-0.007788201,0.012961161,0.031637334,0.059582872,-0.064359485,-0.03458572
29/11/1996,0.016353189,0.066241221,0.061271307,0.081033404,0.014309661,0.074305506,0.075654242,0.018932412,0.000857193,0.002103387,0.028692205,0.025343475,0.003571713,0.022935247,0.017239849,0.003686212,0.028086372,0.029160956,-0.009927685,-0.002269545,-0.029623271,0.033384801,0.024996113,0.012564923,0.017094433,-0.005519793,0.003796993,0.063346668,-0.015907786,-0.019345574,-0.010216263,0.013260342,0.050916633,0.04106235,0.073798023,0.035248951
31/12/1996,0.009797892,-0.027720995,0.010629426,0.001508133,0.023159305,0.095309084,0.006371432,-0.05239413,0.000534556,-0.002319826,-0.008276693,-0.024275779,-0.010651619,-0.011305943,-0.021811285,-0.005575662,-0.028448308,-0.024866482,-0.017085971,-0.022884636,-0.029360696,0.01814736,-0.012167828,0.081505153,-0.030109801,-0.048190713,0.020210548,-0.028603025,-0.01558749,0.001266533,-0.019436556,0.053413658,0.014547323,0.018855008,0.016053511,0.130499319
31/01/1997,0.033149572,0.056150519,0.04855241,0.082413919,0.00052089,0.038324,0.158186936,-0.070891422,0.002033091,-0.000108108,0.008688811,-0.005495463,0.017162677,0.009336608,-0.003154538,0.000226646,-0.01059982,-0.039977092,0.015160023,-0.050852486,-0.063687752,-0.069268178,-0.002664953,0.176028573,-0.048929513,0.045419349,0.012189256,0.070857121,-0.069698675,0.026778143,-0.059123746,-0.033411974,-0.034388062,-0.031625462,-0.048616753,-0.047065597
28/02/1997,0.005147414,0.003675807,0.067220229,0.036933615,0.011254209,-0.020532699,-0.062722199,0.016680002,-0.003748396,-0.002434984,0.015122933,0.013898456,0.000316538,0.011730152,-0.004025155,-0.00249635,-0.004489251,0.020509545,-0.016934697,0.007459131,-0.039458836,0.019461392,-0.009466282,0.275330381,-0.041878978,0.089387824,0.041046482,0.07185591,0.05373253,0.076449432,0.116207984,-0.170051562,-0.210405017,-0.104922464,-0.189116093,-0.160381937
31/03/1997,0.001869107,-0.051362569,0.042875839,0.020967695,-0.012578807,0.022523846,0.01224021,-0.008526582,-0.001613637,-0.00255095,-0.024413164,-0.021186865,0.008141902,-0.026041664,-0.020522561,-0.006469559,-0.02957861,0.010219283,-0.014095921,-0.032795926,0.016112671,0.007246992,-0.058255671,0.077756478,0.122093759,0.048749842,-0.003997679,0.075839847,-0.037640682,-0.054637513,-0.069083546,0.047789464,0.0001171,0.032397312,0.059567388,0.026686306
30/04/1997,0.031719716,0.057422216,0.00843396,-0.013941751,0.030416708,0.083315861,0.04041337,0.059838527,0.004626403,0.002281856,0.012820136,0.010389024,-0.007093071,0.014802434,0.013825783,0.004343029,0.019053694,-0.006384896,-0.011082003,-0.031425338,-0.018426291,-0.009812438,0.00877501,0.187237649,-0.057985236,-0.06551367,-0.005006703,0.029001689,-0.036828062,-0.08838326,-0.004034975,-0.055362708,0.041928306,0.003605302,0.064917406,-0.009337137
30/05/1997,0.037257698,0.057836352,0.031359468,-0.031524858,0.045341408,0.063817293,-0.022438076,0.018907779,0.006633116,0.004386077,-0.005743745,0.012600495,-0.008191474,0.017638883,0.005244767,0.002205796,0.006577046,-0.026481282,0.012458638,0.084294751,0.037930089,0.01091037,-0.016427537,0.272838618,0.048109661,-0.079829602,-0.001078762,-0.007355054,0.011035727,-0.003842799,0.077759365,0.043853117,-0.013059681,-0.003605302,0.02818602,0.013913383
30/06/1997,-0.010383729,0.035454735,0.05516926,0.115121817,0.048952235,0.081683202,0.096805568,0.053405553,0.004572418,0.005280379,0.018613165,0.012461708,0.012103079,0.009369041,0.007852302,0.002582018,0.013027655,-0.008842478,-0.00525679,0.0102296,-0.03714945,0.014317153,0.020833495,-0.376027154,0.125200061,-0.065117111,-0.007343123,-0.116782353,-0.035739048,-0.015717944,0.063970876,-0.05091112,-0.044477404,-0.091360703,-0.039077412,-0.071272725
31/07/1997,0.065338787,0.073293275,0.152718825,0.077012605,-0.001552652,-0.012900213,0.108242884,0.002683828,0.004782377,0.007558554,0.014958471,0.036395159,0.018759269,0.013079206,0.028557052,0.00710402,0.049941791,-0.009994077,-0.000137388,-0.039873553,-0.039869461,-0.014191487,-0.018359352,0.067832141,-0.125557904,0.116733167,0.048760901,0.063525863,-0.030324343,-0.034584318,0.028607434,0.028414603,0.028543501,0.154642153,0.032160637,-0.003721655
29/08/1997,-0.019095129,-0.058962335,-0.118773345,-0.099895628,-0.056158398,-0.044189675,-0.043525255,-0.075405585,0.001059643,-0.001549896,-0.008967852,-0.011873764,0.009210171,-0.008149196,-0.017902898,-0.003468802,-0.03155704,-0.018517808,-0.008974869,-0.023864593,0.01108622,-0.010931739,-0.028654518,0.106457367,0.095892761,0.005586607,-0.049710987,-0.050653601,-0.003658578,0.027673104,-0.043224015,-0.016167509,-0.046223773,0.014342409,-0.080383962,-0.034117916
30/09/1997,0.086755966,0.044703856,0.055995816,0.081568346,0.061680006,0.104977725,0.11555481,-0.012109178,0.003172902,0.005070967,0.016931534,0.017061287,0.013614155,0.04416615,0.013139292,0.003553207,0.022201816,-0.010411319,0.003181449,0.000431506,0.025346414,-0.001161572,-0.019103533,-0.101723105,-0.022380204,-0.043650193,-0.013737151,-0.006415419,0.028603486,0.110427687,0.083643219,0.06693808,0.077291502,-0.094250004,0.084801136,0.069900247
31/10/1997,-0.093621782,-0.032475572,-0.102747834,-0.084847385,-0.117221207,-0.142655976,-0.082767472,-0.102180144,0.000528043,0.002022702,-0.001457954,0.01896998,0.015276981,-0.005250734,0.014648149,0.003991721,0.027274418,-0.035990684,-0.02225401,-0.003940015,0.032390987,0.036797529,0.010704163,-0.089083493,-0.046321504,0.081906224,0.006313901,0.10502582,-0.076462463,-0.099389569,-0.066268442,-0.000535366,0.009672235,-0.039239873,-0.017161894,-0.013882736
28/11/1997,0.003088011,0.032894577,0.054638686,0.034689684,0.009225421,0.086828653,0.047053641,-0.00457379,-0.003384095,-0.002342433,0.01045004,-0.012194774,-0.003835831,0.002891315,-0.001119194,-0.002936061,0.006312482,-0.029667184,-0.011600143,-0.063844955,-0.022662648,0.008932344,-0.03790651,0.0894889,-0.034786116,-0.027448861,-0.011523173,0.031108907,-0.04816099,0.098133862,-0.054122157,-0.056466219,-0.064841895,-0.049529394,-0.104173297,-0.1182165
31/12/1997,0.053332267,0.013671084,0.061430929,0.045474777,0.078122686,0.046008538,0.094088761,-0.040904544,0.00127072,0.001811321,0.010982504,0.003861352,0.005090895,0.014867708,0.006990103,0.002711458,0.01200432,-0.045613892,-0.00696751,-0.027172554,-0.028411871,-0.019883079,-0.053133013,0.046622578,0.029890145,-0.057734768,-0.032207161,-0.064305693,-0.029568891,0.122492406,-0.045401656,-0.14537749,-0.140140242,-0.081774562,-0.100888489,-0.090257284
30/01/1998,0.051515149,0.008846478,0.041097754,0.048046118,0.01421318,0.090700358,0.107321542,0.05977124,0.002326579,0.001861902,0.021336924,0.015679067,-0.00773399,0.019160121,0.013835306,0.005625366,0.014933336,0.052887654,-0.019163474,0.02287496,-0.012841312,-0.010868992,-0.011245339,0.072699956,-0.046096798,0.029741969,-0.028235352,-0.005189041,0.043818363,0.022621304,0.058629721,-0.019477793,-0.030276111,-0.001705677,-0.04399477,-0.033168467
27/02/1998,0.05767749,0.061541285,0.054244297,0.068389499,0.024100688,0.109399792,0.033928469,0.000906336,0.000211283,-0.000531583,0.009989344,-0.005092714,0.006346218,-0.007620052,-0.009109023,-0.004347473,-0.012861333,-0.010826786,0.022298283,0.004160575,0.004981006,0.009167078,-0.016668447,-0.051088719,0.014981554,-0.041290931,-0.062166255,-0.02439074,-0.014883688,0.056650758,-0.011662695,-0.133288363,-0.094167043,-0.106583654,-0.116951931,-0.114086334
31/03/1998,0.019766756,0.044878592,0.076013744,0.111260881,0.030732449,0.132395424,0.198136368,-0.016925726,0.00274264,0.002230982,0.003123986,0.008803898,0.007320602,0.031255413,-0.002222223,-0.000525901,-0.001817474,-0.026372548,0.002567346,-0.059007132,-0.044692382,0.01755271,0.009264901,-0.103204309,0.023271105,-0.042519395,-0.009756175,-0.020334482,0.004291161,-0.00200819,0.0609538,0.001469169,-0.000519379,0.059792629,-0.010175816,-0.009098867
30/04/1998,0.000502639,0.007803736,0.027499441,-0.007809901,0.00275454,-0.027062025,-0.048680703,-0.013882867,-0.00073851,-0.001061893,-0.003825844,-0.000398073,0.008947511,0.004035751,-0.000556328,0.000150286,-0.000259909,-0.019947321,-0.009248136,-0.002639527,0.011418318,0.001919419,-0.0532009,-0.068275719,0.008853415,-0.058156101,0.048589244,-0.011721633,0.015052661,-0.045102136,-0.008950846,-0.038811085,-0.021314235,-0.007181359,-0.015550921,-0.047922663
29/05/1998,-0.010270315,-0.025702684,0.056883427,0.055321191,-0.01834172,0.007233346,0.042244118,-0.009575779,0.004107641,0.005668097,0.009120616,0.003894303,0.017059551,0.008844512,0.005825303,0.000751123,0.012146062,-0.041931274,-0.018465583,-0.046664773,0.008923382,-0.023402079,0.08188596,0.007956117,-0.007142888,-0.056051349,-0.073886588,-0.031824484,-0.050759535,-0.203081299,-0.08383773,-0.008964615,-0.109698917,0.00060042,-0.122828508,-0.159271522
30/06/1998,-0.016159006,0.035933107,0.046256535,0.044253677,0.014335518,0.0026767,-0.0388625,0.01494047,-0.003999892,-0.002273856,0.007780439,-0.000877788,-0.0069087,-0.013506256,0.006333492,0.001050341,0.017085715,-0.008233,-0.008321995,-0.006910484,-0.028229826,0.02337521,0.148531659,-0.192058341,-0.076941372,0.057860638,-0.017956528,0.032120557,0.010114719,0.077147945,-0.026516299,-0.104515961,-0.046150678,-0.073892525,-0.056561147,-0.085711333
31/07/1998,-0.004252792,-0.017652709,0.00204047,-0.009858842,0.014096415,0.041223182,0.082826118,0.02569132,0.001266439,0.00058243,0.00936908,-0.009706867,0.006235244,0.003307008,-0.002473548,-0.00022498,-0.008123934,-0.020242238,-0.030208429,-0.043888908,0.016608437,-0.019947122,-0.072511558,0.159064699,-0.016163687,-0.148227345,-0.096147797,-0.097401558,-0.04147194,-0.014009083,0.046066123,-0.045879635,-0.091577759,-0.11735228,-0.102384968,-0.015853305
31/08/1998,-0.109992966,-0.163095283,-0.198728563,-0.124401515,-0.085332575,-0.245192913,-0.159119997,-0.144085517,-0.005605798,-0.003977836,0.038119496,-0.013308644,0.014571715,0.02934632,0.029547013,0.009775702,0.036795824,-0.059625338,-0.039758688,0.021763181,0.02953433,0.030131166,0.013548656,-0.022478022,0.014981554,-0.114715121,-0.015556324,-0.092259038,-0.040750304,-0.162341884,-0.049121273,-0.073987329,-0.109393051,-0.016363779,-0.039994237,-0.082199234
30/09/1998,-0.035014804,0.06290506,-0.086451035,-0.128703099,0.030310733,-0.096023515,-0.099771317,-0.0649607,0.012127128,0.009152845,0.017237795,0.047308254,0.026193423,0.0297563,0.036157987,0.009674041,0.034582094,0.040472521,0.028054019,0.025861715,0.04168937,0.013342962,0.020460691,-0.10121496,-0.065282292,0.046520016,0.007635405,0.021194956,0.069590301,0.136093338,-0.008655356,0.136196398,0.122203243,0.161755279,0.165414664,0.179743238
30/10/1998,0.062166906,0.074358523,0.059194044,0.098646452,0.033470316,0.132244209,0.054677114,-0.001052801,0.002828012,0.001736909,-0.020362972,-0.009594286,-0.001369239,-0.013892717,-0.009307203,0.00022045,-0.019683785,0.047870174,-0.00906517,0.159856361,0.017363483,-0.013204253,-0.08211776,0.045092449,-0.003976148,0.046737478,0.051293294,0.068776516,-0.017884694,-0.060962813,-0.056348865,-0.137596302,-0.172666348,-0.055336471,-0.111523792,-0.119363559
30/11/1998,0.059388295,0.050546589,0.066458734,0.102137221,0.050423837,0.090452404,0.120190124,0.097463395,-0.002408539,-0.000841734,0.019227905,0.004965919,-0.013138487,0.023149374,-0.0109873,-0.004788422,0.007522614,0.004312715,0.006461624,-0.063931278,-0.035869685,-0.014109338,-0.050050904,0.052355927,-0.070333633,-0.001888361,-0.052674127,0.043475751,-0.001969552,-0.043717645,0.054661559,-0.224479272,-0.228009151,-0.326734546,-0.241116484,-0.310864243
31/12/1998,0.002367493,0.058813537,-0.002880496,0.019167422,0.01786253,0.0300971,0.063943558,-0.048611057,-0.000942574,0.000366811,0.005038737,0.009851195,-0.061326123,0.015828362,-0.001572327,-0.001033668,-0.01408474,-0.033666045,-0.000770111,0.075650021,0.012077803,0.008954997,-0.056992741,0.067174703,-0.043978718,-0.074442476,-0.036500401,-0.10439821,-0.02019577,0.028262518,0.02284167,-0.025533272,-0.016429397,0.091452086,0.056570362,0.052126577
29/01/1999,0.010510353,0.028494211,0.026021056,0.031763751,0.03519552,-0.027533697,-0.020013637,0.036973219,-0.000629499,-0.000105319,0.015341939,-0.001398058,0.007943322,0.009860532,0.000262226,-0.000369426,0.001710446,0.035198955,0.015220979,-0.028196582,-0.031594658,-0.007147678,0.005287515,-0.12513482,-0.035428059,0.004672906,0.024706595,-0.065863494,-0.009694314,0.04193694,-0.056870156,0.104029689,0.093618028,0.03251871,-0.033217707,0.051399063
26/02/1999,0.037727836,-0.03655552,-0.057209345,-0.035846132,-0.01328135,0.004901849,0.019525473,-0.002649119,-0.004523232,-0.005755468,-0.026633669,-0.031023963,0.01600528,-0.036947219,-0.039026045,-0.00995386,-0.052388069,-0.019545637,0.000151071,-0.025920651,-0.025812517,-0.026987034,-0.067426405,-0.027862293,-0.063174582,-0.046405251,0.044334903,-0.110513914,0.000346836,0.067627514,0.095598455,-0.062870403,-0.008198409,-0.039546146,-0.034396931,-0.047529234
31/03/1999,0.018423269,0.03614748,-0.014997866,0.021128715,0.025012083,-0.029984139,0.054960468,0.127474301,0.000421328,-0.000317375,0.005077041,0.020515587,0.019066693,0.003329205,-0.000544811,0.002834131,-0.003363957,0.026975638,0.001207478,-0.003675795,-0.027834033,0.006848868,0.031564547,0.063991682,-0.069663787,0.07002286,-0.022894348,0.05469906,-0.029798215,-0.124689665,-0.055044968,0.336208311,0.271339785,0.423450031,0.322293858,0.296472608
30/04/1999,0.038672417,0.032857127,0.103107672,0.054147508,0.049861939,0.032239558,-0.009904965,0.04823062,0.000105324,-0.000158753,0.011772523,-0.007693871,0.020394355,-0.010451509,0,-0.001117776,-0.003115267,0.041010839,0.033961958,-0.007807923,-0.028827303,-0.001366719,0.029505136,-0.077626584,-0.182062483,-0.057449782,-0.012260351,-0.012917319,0.020713376,0.083869995,-0.023694488,0.086305323,0.005687219,0.019751922,0.010625182,0.124404003
31/05/1999,-0.050139337,-0.027689992,-0.062335,-0.02109587,-0.063691245,0.009515605,-0.040409308,-0.038378856,-0.004115009,-0.005146862,-0.010370033,-0.013609636,0.004647947,-0.019244158,-0.021760947,-0.005307406,-0.018888661,-0.017985534,-0.012176496,-0.022216438,-0.005317926,-0.003487347,-0.066495774,0.156346058,-0.153496658,0.003422707,0.002787962,-0.052213283,-0.061945154,-0.10372483,0.030284281,-0.069501765,-0.120076199,-0.128113283,-0.14230585,-0.104971153
30/06/1999,0.009517079,0.050991022,0.055012376,0.050287446,0.029187442,0.015045444,-0.011629594,0.083741719,-0.000211055,-0.003196908,-0.029586003,-0.006025547,-0.03699814,-0.019395629,-0.003086855,-0.000600962,-0.013390666,0.023854393,0.007350127,0.000888061,-0.018464172,-0.014710097,-0.101417124,-0.194735946,0.143144179,-0.0302695,-0.002790502,-0.015576644,-0.031369241,0.070818285,-0.039088585,0.116872937,0.108500443,0.135330925,0.188484759,0.127911298
30/07/1999,-0.016920609,-0.036783142,-0.051210275,-0.044316743,0.013463074,-0.086660178,-0.069434069,0.041470916,0.002014766,0.000907213,-0.018557058,-0.015224653,0.013219785,-0.021062964,-0.007900718,-0.002030916,-0.008121322,-0.021545322,-0.026854167,0.051251296,0.035610253,0.027111368,-0.029130373,-0.107115319,-0.037259212,-0.053330844,0.003576985,-0.061540668,-0.026977821,0.033113138,-0.024444064,0.098329417,0.116783317,0.157842424,0.06227926,0.052078881
31/08/1999,-0.001042042,-0.0090512,0.032477874,0.059286522,-0.032645476,0.049895239,0.0354248,-0.053133406,-0.00116594,-0.001067391,-0.004716862,-0.002459444,-0.009786941,0.01466396,-0.002737998,-0.001433628,-0.005216364,-0.01826392,0.007042818,0.040152596,-0.018854374,-0.009785177,-0.045650659,-0.032766885,-0.090746894,0.021902893,0.033228232,0.108701725,-0.005812844,-0.049742758,0.01988823,0.116258809,0.103019242,0.053072763,0.107622805,0.063575256
30/09/1999,-0.033637384,-0.027878804,-0.03166083,-0.008225873,-0.019213369,-0.034188858,0.012337718,0.029074687,0.002869824,0.001176666,-0.008657476,0.003177839,0.022841577,-0.03125837,0.006976607,0.002563137,-0.000274236,0.019170617,0.017442794,0.024330009,0.005854099,0.02334957,0.035240813,-0.085949584,0.078828673,-0.05147335,0.025952336,0.01693651,0.151871746,0.072944186,0.108312521,0.135224275,0.04467859,0.052195624,0.052714,0.124539555
29/10/1999,0.033457666,0.05834739,0.07147234,0.062860065,0.001059797,0.035765283,-0.017801337,0.021523538,-0.004891536,-0.003316276,0.000566763,-0.017728632,-0.007836124,0.013992766,-0.003695811,-0.002336714,-0.003021565,-0.025725815,-0.003081653,0.01659833,-0.019345365,-0.000972306,-0.005532799,0.194976146,-0.16326236,-0.042925045,-0.009423796,-0.042004966,0.002667517,-0.080636524,0.026008329,-0.074905208,-0.112266558,-0.123864926,-0.083200374,-0.132001131
30/11/1999,0.051730331,0.01105626,0.062131781,0.088403596,0.054835326,0.115257562,0.066776334,0.020498816,-0.000213184,0.000160709,0.002829152,-0.005212144,0.000152774,0.006663288,-0.003288097,-0.003279125,-0.015535745,-0.000314073,-0.002207035,0.017853946,-0.04649113,-0.028240345,-0.065646369,0.265816942,-0.021161064,-0.054644995,0.023039154,-0.013555995,-0.030343805,0.003853566,0.042933363,0.112022174,0.14742685,0.100939684,0.10126523,0.138665725
31/12/1999,0.042521067,0.051252128,0.170677135,0.103254242,0.026683417,0.076273937,0.140354811,0.061474594,-0.002462864,-0.003168299,-0.015462502,-0.006057565,0.014103969,-0.021840348,-0.016809835,-0.004317627,-0.023098853,0.03131412,0.01570314,-0.008678948,-0.007203719,0.01082937,0.003751657,-0.066819509,-0.071458964,0.019753729,-0.006444771,-0.031105719,-0.011671927,0.041005414,0.022200275,0.083966878,0.104281414,-0.023173688,0.078317873,0.047816865
31/01/2000,-0.104453183,-0.057689606,-0.024344018,-0.054890502,-0.010259579,-0.082518146,-0.028121171,0.000127013,-0.002466657,-0.001669032,-0.010715946,-0.017708619,0.005406646,-0.017109973,-0.011310669,-0.006867996,0.013991015,-0.035720781,-0.001156423,-0.054426752,-0.046932746,-0.00210225,0.131311723,-0.12505727,-0.051481956,0.073059571,0.007091825,0.078280809,-0.020843906,-0.025256711,0.074818255,0.046719736,-0.02967124,0.088975198,0.338385898,0.135338459
